name,element_type,osmid,x,y,geometry,passengers,cluster
Hessenweg (Mitte),node,411100377,10.3879839,53.2138366,POINT (10.3879839 53.2138366),8,0
Am Bäckfeld,node,411100378,10.3886319,53.2166547,POINT (10.3886319 53.2166547),3,0
Häcklinger Weg,node,411100381,10.387037,53.2197354,POINT (10.387037 53.2197354),6,0
Stadttheater,node,414134112,10.4076949,53.2439859,POINT (10.4076949 53.2439859),8,8
Sültenweg,node,414134154,10.3929476,53.244192,POINT (10.3929476 53.244192),4,5
Am Grasweg,node,414137468,10.3881566,53.2461189,POINT (10.3881566 53.2461189),4,5
Jägerstraße,node,414154230,10.3847644,53.2489566,POINT (10.3847644 53.2489566),3,7
Johanna-Stegen-Straße,node,414160019,10.3874009,53.2494991,POINT (10.3874009 53.2494991),5,7
Vor dem Neuen Tore,node,414160021,10.3924213,53.2500778,POINT (10.3924213 53.2500778),4,7
Dörnbergstraße,node,414165032,10.3938125,53.2511306,POINT (10.3938125 53.2511306),3,7
Witzendorffstraße,node,414165037,10.3923654,53.2565779,POINT (10.3923654 53.2565779),2,13
Ebelingweg,node,414167814,10.3911893,53.2614652,POINT (10.3911893 53.2614652),1,13
Naruto-Straße,node,414191748,10.3852786,53.2693964,POINT (10.3852786 53.2693964),6,10
Krähornsberg,node,414191934,10.3867792,53.2706226,POINT (10.3867792 53.2706226),8,10
Teilfeld,node,414237514,10.3895463,53.2794573,POINT (10.3895463 53.2794573),8,10
Wilhelm-Hänel-Weg,node,414576607,10.4044742,53.2699592,POINT (10.4044742 53.2699592),6,14
Am Wildgehege,node,415596176,10.3891011,53.2686373,POINT (10.3891011 53.2686373),2,10
Laffertstraße,node,415596178,10.3930618,53.255513,POINT (10.3930618 53.255513),9,13
Schomakerstraße,node,415596179,10.3996894,53.2540821,POINT (10.3996894 53.2540821),6,14
Am Springintgut,node,415596180,10.4002528,53.2521255,POINT (10.4002528 53.2521255),7,14
Am Graalwall,node,415596181,10.4027651,53.2509053,POINT (10.4027651 53.2509053),7,14
Neue Sülze,node,415596182,10.4040892,53.2478008,POINT (10.4040892 53.2478008),10,14
Lambertiplatz,node,415596183,10.4031072,53.2456516,POINT (10.4031072 53.2456516),12,9
Rathaus,node,415971822,10.4068106,53.2506572,POINT (10.4068106 53.2506572),5,12
Kefersteinstraße (UNI),node,417024690,10.4102138,53.2406193,POINT (10.4102138 53.2406193),8,8
Schützenstraße,node,420486166,10.4452134,53.2035664,POINT (10.4452134 53.2035664),0,
Am Kreideberg,node,430086361,10.4042363,53.255164,POINT (10.4042363 53.255164),4,14
Stöteroggestraße (Süd),node,430086363,10.4020549,53.2556211,POINT (10.4020549 53.2556211),6,13
Boizenburger Straße,node,430086365,10.3989629,53.2574691,POINT (10.3989629 53.2574691),2,13
Thorner Straße (West),node,430086366,10.3943921,53.2585943,POINT (10.3943921 53.2585943),5,13
Thorner Platz,node,430086367,10.3997927,53.2595982,POINT (10.3997927 53.2595982),10,13
Salzwedeler Straße,node,430086368,10.4032549,53.2606612,POINT (10.4032549 53.2606612),7,13
Elbinger Straße,node,430086370,10.4028514,53.2627146,POINT (10.4028514 53.2627146),4,13
Dessauer Straße,node,430086371,10.401462,53.2641491,POINT (10.401462 53.2641491),8,13
Magdeburger Straße,node,430086372,10.3993732,53.266558,POINT (10.3993732 53.266558),3,13
Stöteroggestraße (Nord),node,430086374,10.3993537,53.2644566,POINT (10.3993537 53.2644566),7,13
Hasenburger Weg,node,444017996,10.3832526,53.2287752,POINT (10.3832526 53.2287752),6,2
Lilienthalstraße,node,471792857,10.4599879,53.2437212,POINT (10.4599879 53.2437212),3,1
Von-Stern-Straße,node,471794057,10.4625961,53.245733,POINT (10.4625961 53.245733),1,1
Eisenwerk,node,471794059,10.4692372,53.249358,POINT (10.4692372 53.249358),3,1
Gebrüder-Heyn-Straße,node,471796358,10.4656699,53.248161,POINT (10.4656699 53.248161),2,1
Hagen-Schule,node,471796360,10.4473637,53.2440639,POINT (10.4473637 53.2440639),2,1
Wacholderweg,node,471796939,10.4425033,53.2452459,POINT (10.4425033 53.2452459),1,1
Ahornweg,node,475959143,10.4381585,53.2465445,POINT (10.4381585 53.2465445),5,1
Landwehr,node,522791942,10.3957654,53.2839468,POINT (10.3957654 53.2839468),6,10
Hagemannsweg,node,522795523,10.3983505,53.2810195,POINT (10.3983505 53.2810195),4,10
Rote Schleuse,node,538482515,10.410347,53.2094935,POINT (10.410347 53.2094935),3,0
Bernhard-Riemann-Straße,node,538482521,10.4054578,53.22347,POINT (10.4054578 53.22347),4,0
Kulturforum Wienebüttel,node,574834364,10.3744107,53.2644052,POINT (10.3744107 53.2644052),2,7
Schwarzer Weg,node,595316447,10.428384,53.2715467,POINT (10.428384 53.2715467),3,12
Gut Olm,node,596510627,10.4541438,53.2614926,POINT (10.4541438 53.2614926),5,11
Abzweigung Ebensberg,node,596510630,10.4600774,53.2637503,POINT (10.4600774 53.2637503),3,12
Hölderlinstraße,node,598165240,10.4436723,53.2608865,POINT (10.4436723 53.2608865),3,11
Ostlandring,node,734659529,10.4399979,53.242081,POINT (10.4399979 53.242081),0,
Freibad,node,734659530,10.4423226,53.2409945,POINT (10.4423226 53.2409945),6,3
Goebelstraße,node,795056872,10.4167169,53.26866,POINT (10.4167169 53.26866),3,10
Otto-Brenner-Straße (Kehre),node,818722480,10.4837546,53.2364276,POINT (10.4837546 53.2364276),2,1
Sternkamp,node,869281373,10.4057395,53.2669292,POINT (10.4057395 53.2669292),5,14
Bunsenstraße,node,871730916,10.4412818,53.2495011,POINT (10.4412818 53.2495011),2,14
Bachstraße,node,871731608,10.4400425,53.2473918,POINT (10.4400425 53.2473918),2,14
Rosenkamp,node,902415882,10.3790788,53.2244958,POINT (10.3790788 53.2244958),9,2
Schmiedestraße,node,902415888,10.3767866,53.2247574,POINT (10.3767866 53.2247574),3,2
Rehrweg,node,902415900,10.3725779,53.2263697,POINT (10.3725779 53.2263697),3,2
Volgershall/UNI,node,915967687,10.3840653,53.249349,POINT (10.3840653 53.249349),2,7
Städtisches Klinikum,node,924513262,10.397306,53.2407753,POINT (10.397306 53.2407753),9,5
Behördenzentrum (Ost),node,1039463414,10.4313902,53.2509696,POINT (10.4313902 53.2509696),5,3
Psychiatrische Klinik,node,1048704480,10.3880794,53.2543494,POINT (10.3880794 53.2543494),5,7
Bei der Pferdehütte,node,1108268733,10.4047332,53.2741646,POINT (10.4047332 53.2741646),2,10
Alec-Moore-Straße,node,1116593359,10.3812801,53.2465139,POINT (10.3812801 53.2465139),7,7
Am Bargenturm,node,1116593365,10.3985975,53.2452478,POINT (10.3985975 53.2452478),10,7
Heidkoppelweg,node,1116593369,10.4689526,53.2613986,POINT (10.4689526 53.2613986),1,12
Memeler Straße,node,1116593371,10.4680489,53.2602671,POINT (10.4680489 53.2602671),4,12
William-Watt-Straße,node,1116593375,10.38069,53.2448537,POINT (10.38069 53.2448537),3,7
Allensteiner Straße,node,1116593381,10.463416,53.2641335,POINT (10.463416 53.2641335),4,12
Jüttkenmoor,node,1116593396,10.3849708,53.2479273,POINT (10.3849708 53.2479273),3,7
Am Ziegeleiteich,node,1116593409,10.4720436,53.2599796,POINT (10.4720436 53.2599796),6,12
Steinweg,node,1156522335,10.4425957,53.2755805,POINT (10.4425957 53.2755805),0,
Friedrich-Ludwig-Jahn-Straße,node,1181280550,10.4083952,53.235035,POINT (10.4083952 53.235035),2,8
Rotes Tor,node,1181280590,10.4097351,53.2437968,POINT (10.4097351 53.2437968),6,8
Goethestraße,node,1181280625,10.4104754,53.2351006,POINT (10.4104754 53.2351006),6,8
Hagen Wendeplatz,node,1181280845,10.4519518,53.2428075,POINT (10.4519518 53.2428075),3,1
Hopfengarten,node,1181280913,10.4278875,53.2510849,POINT (10.4278875 53.2510849),10,3
Wielandstraße,node,1181280956,10.4108562,53.2377319,POINT (10.4108562 53.2377319),9,8
Hans-Steffens-Weg,node,1181280963,10.4349723,53.2509447,POINT (10.4349723 53.2509447),4,11
Gaußstraße,node,1181280987,10.4047485,53.222771,POINT (10.4047485 53.222771),4,0
Heinrich-Böll-Straße,node,1181281148,10.4039471,53.2267352,POINT (10.4039471 53.2267352),5,8
Carl-von-Ossietzky-Straße,node,1187269501,10.4015929,53.2275296,POINT (10.4015929 53.2275296),5,4
Otto-Brenner-Straße,node,1195426701,10.478437,53.2423045,POINT (10.478437 53.2423045),5,1
Flugplatz,node,1195426702,10.4592049,53.2448717,POINT (10.4592049 53.2448717),7,1
Walter-Bötcher-Straße,node,1195426707,10.4459578,53.2455633,POINT (10.4459578 53.2455633),5,1
Stadtkoppel,node,1195426708,10.4492537,53.2461948,POINT (10.4492537 53.2461948),3,1
Kurt-Höbold-Straße,node,1195426715,10.4778019,53.2402935,POINT (10.4778019 53.2402935),2,1
Richard-Brauer-Straße,node,1195426718,10.4429666,53.2447657,POINT (10.4429666 53.2447657),2,1
Elso-Klöver-Straße,node,1195426726,10.477347,53.2465791,POINT (10.477347 53.2465791),5,1
Gellersstraße,node,1195426727,10.4300483,53.2478555,POINT (10.4300483 53.2478555),8,3
Wilhelm-Fressel-Straße,node,1195426730,10.4760492,53.2390287,POINT (10.4760492 53.2390287),8,1
Schildsteinweg,node,1321746678,10.3914278,53.2407532,POINT (10.3914278 53.2407532),3,5
Finanzamt,node,1348734466,10.4121817,53.2554488,POINT (10.4121817 53.2554488),4,10
Auf dem Schmaarkamp,node,1348734468,10.4105509,53.2603115,POINT (10.4105509 53.2603115),3,14
Auf der Hude,node,1348734473,10.4136152,53.2583328,POINT (10.4136152 53.2583328),0,
Tennispark,node,1349023125,10.3849925,53.2598361,POINT (10.3849925 53.2598361),5,7
Brockwinkler Weg,node,1349023151,10.3866216,53.256493,POINT (10.3866216 53.256493),2,7
Neu Häcklingen,node,1580923936,10.4055348,53.2094134,POINT (10.4055348 53.2094134),5,0
Zeltberg,node,1757030062,10.4069669,53.2650556,POINT (10.4069669 53.2650556),2,14
Pumpenstation,node,1781853981,10.3675583,53.2652064,POINT (10.3675583 53.2652064),2,7
Vrestorfer Weg,node,2015120617,10.4260987,53.2788106,POINT (10.4260987 53.2788106),2,12
Teufelsküche,node,2328939473,10.384344,53.2382175,POINT (10.384344 53.2382175),9,5
Ernst-Braune-Straße,node,2632455483,10.388196,53.23946,POINT (10.388196 53.23946),8,5
Leuphana,node,2745085368,10.4010697,53.2300356,POINT (10.4010697 53.2300356),5,2
Lüner Rennbahn,node,2848418354,10.4227875,53.2748865,POINT (10.4227875 53.2748865),8,12
Schlachthof,node,2848418355,10.4249277,53.2727519,POINT (10.4249277 53.2727519),9,12
Auf den Blöcken,node,2878572398,10.4613219,53.2384976,POINT (10.4613219 53.2384976),8,1
Bessemerstraße,node,2973160587,10.4128482,53.2697777,POINT (10.4128482 53.2697777),1,10
SZ Kaltenmoor,node,3007498666,10.4362805,53.2390035,POINT (10.4362805 53.2390035),6,11
Rettmer (Mitte),node,3008184424,10.3697803,53.2139069,POINT (10.3697803 53.2139069),4,0
Kloster Lüne,node,3010809632,10.4233448,53.2609955,POINT (10.4233448 53.2609955),6,12
Hasenburger Berg,node,3046813394,10.3977854,53.2356105,POINT (10.3977854 53.2356105),5,4
Zentralfriedhof,node,3046813396,10.3988728,53.2370178,POINT (10.3988728 53.2370178),4,4
Am Eiskeller,node,3056385717,10.3850037,53.2362354,POINT (10.3850037 53.2362354),7,5
Auf dem Knieberg,node,3056385718,10.3884282,53.2356314,POINT (10.3884282 53.2356314),10,5
Heidkamp,node,3056385719,10.3931163,53.235028,POINT (10.3931163 53.235028),7,5
Meinekenhop,node,3056385720,10.3876742,53.2375288,POINT (10.3876742 53.2375288),4,9
Ringstraße,node,3056385721,10.38936,53.2358785,POINT (10.38936 53.2358785),5,5
Soltauer Straße (Kurzentrum),node,3109981532,10.4016865,53.241219,POINT (10.4016865 53.241219),4,4
Clamartpark,node,3136293741,10.4094815,53.2457263,POINT (10.4094815 53.2457263),9,8
Hasenburger Schule,node,3191900781,10.3973858,53.2331247,POINT (10.3973858 53.2331247),4,9
Rosenkamp Wendeplatz,node,3191932659,10.3809308,53.2237159,POINT (10.3809308 53.2237159),14,2
Övelgönner Weg,node,3191932961,10.3918692,53.2298285,POINT (10.3918692 53.2298285),3,2
Königsberger Straße,node,3227603542,10.4086651,53.2627692,POINT (10.4086651 53.2627692),7,14
Am Graben,node,3233157084,10.4180528,53.2668709,POINT (10.4180528 53.2668709),2,10
Böcklerstraße/TÜV,node,3233157086,10.4098875,53.2716586,POINT (10.4098875 53.2716586),2,10
Eisenbahnbrücke,node,3233157088,10.4189258,53.2623711,POINT (10.4189258 53.2623711),3,10
Goseburgstraße,node,3233157090,10.4181483,53.2646288,POINT (10.4181483 53.2646288),2,10
Ilmenaucenter,node,3233157092,10.4165325,53.2608424,POINT (10.4165325 53.2608424),3,10
Konrad-Zuse-Allee,node,3233157094,10.4169116,53.2561248,POINT (10.4169116 53.2561248),1,12
EDEKA,node,3241135968,10.4232857,53.2813577,POINT (10.4232857 53.2813577),3,12
Brockwinklerweg,node,3273986768,10.3863261,53.2570492,POINT (10.3863261 53.2570492),0,
An der Roten Bleiche (Universität),node,3338569132,10.4132004,53.2387357,POINT (10.4132004 53.2387357),3,9
Feldstraße (Universität),node,3338569134,10.4137315,53.2420275,POINT (10.4137315 53.2420275),4,9
GHS Kreideberg,node,3348003479,10.3982108,53.2619427,POINT (10.3982108 53.2619427),1,13
Herderschule,node,3348003480,10.3913545,53.2558772,POINT (10.3913545 53.2558772),5,13
Spechtsweg,node,3348003482,10.4164645,53.2323864,POINT (10.4164645 53.2323864),8,9
Kanalbrücke,node,3350545356,10.4842206,53.2356735,POINT (10.4842206 53.2356735),9,3
Veilchenring,node,3770564722,10.3723079,53.2104621,POINT (10.3723079 53.2104621),2,0
Tartuer Platz,node,6104223415,10.4329656,53.2528511,POINT (10.4329656 53.2528511),5,11
Konrad-Adenauer-Straße Ost,node,7061659845,10.4451221,53.2312612,POINT (10.4451221 53.2312612),7,6
